<parenleft>	<KP_4>	<4>	<parenright>					㊹	U32B9	CIRCLED NUMBER FORTY FOUR
<parenleft>	<KP_4>	<5>	<parenright>					㊺	U32BA	CIRCLED NUMBER FORTY FIVE
<parenleft>	<KP_4>	<6>	<parenright>					㊻	U32BB	CIRCLED NUMBER FORTY SIX
<parenleft>	<KP_4>	<7>	<parenright>					㊼	U32BC	CIRCLED NUMBER FORTY SEVEN
<parenleft>	<KP_4>	<8>	<parenright>					㊽	U32BD	CIRCLED NUMBER FORTY EIGHT
<parenleft>	<KP_4>	<9>	<parenright>					㊾	U32BE	CIRCLED NUMBER FORTY NINE
<parenleft>	<KP_4>	<KP_0>	<parenright>					㊵	U32B5	CIRCLED NUMBER FORTY
<parenleft>	<KP_4>	<KP_1>	<parenright>					㊶	U32B6	CIRCLED NUMBER FORTY ONE
<parenleft>	<KP_4>	<KP_2>	<parenright>					㊷	U32B7	CIRCLED NUMBER FORTY TWO
<parenleft>	<KP_4>	<KP_3>	<parenright>					㊸	U32B8	CIRCLED NUMBER FORTY THREE
<parenleft>	<KP_4>	<KP_4>	<parenright>					㊹	U32B9	CIRCLED NUMBER FORTY FOUR
<parenleft>	<KP_4>	<KP_5>	<parenright>					㊺	U32BA	CIRCLED NUMBER FORTY FIVE
<parenleft>	<KP_4>	<KP_6>	<parenright>					㊻	U32BB	CIRCLED NUMBER FORTY SIX
<parenleft>	<KP_4>	<KP_7>	<parenright>					㊼	U32BC	CIRCLED NUMBER FORTY SEVEN
<parenleft>	<KP_4>	<KP_8>	<parenright>					㊽	U32BD	CIRCLED NUMBER FORTY EIGHT
<parenleft>	<KP_4>	<KP_9>	<parenright>					㊾	U32BE	CIRCLED NUMBER FORTY NINE
<parenleft>	<KP_4>	<KP_Space>	<parenright>					㊷	U32B7	CIRCLED NUMBER FORTY TWO
<parenleft>	<KP_4>	<parenright>						④	U2463	CIRCLED DIGIT FOUR
<parenleft>	<KP_5>	<0>	<parenright>					㊿	U32BF	CIRCLED NUMBER FIFTY
<parenleft>	<KP_5>	<KP_0>	<parenright>					㊿	U32BF	CIRCLED NUMBER FIFTY
<parenleft>	<KP_5>	<parenright>						⑤	U2464	CIRCLED DIGIT FIVE
<parenleft>	<KP_6>	<parenright>						⑥	U2465	CIRCLED DIGIT SIX
<parenleft>	<KP_7>	<parenright>						⑦	U2466	CIRCLED DIGIT SEVEN
<parenleft>	<KP_8>	<parenright>						⑧	U2467	CIRCLED DIGIT EIGHT
<parenleft>	<KP_9>	<parenright>						⑨	U2468	CIRCLED DIGIT NINE
<parenleft>	<KP_Space>	<0>	<parenright>					⑳	U2473	CIRCLED NUMBER TWENTY
<parenleft>	<KP_Space>	<1>	<parenright>					㉑	U3251	CIRCLED NUMBER TWENTY ONE
<parenleft>	<KP_Space>	<2>	<parenright>					㉒	U3252	CIRCLED NUMBER TWENTY TWO
<parenleft>	<KP_Space>	<3>	<parenright>					㉓	U3253	CIRCLED NUMBER TWENTY THREE
<parenleft>	<KP_Space>	<4>	<parenright>					㉔	U3254	CIRCLED NUMBER TWENTY FOUR
<parenleft>	<KP_Space>	<5>	<parenright>					㉕	U3255	CIRCLED NUMBER TWENTY FIVE
<parenleft>	<KP_Space>	<6>	<parenright>					㉖	U3256	CIRCLED NUMBER TWENTY SIX
<parenleft>	<KP_Space>	<7>	<parenright>					㉗	U3257	CIRCLED NUMBER TWENTY SEVEN
<parenleft>	<KP_Space>	<8>	<parenright>					㉘	U3258	CIRCLED NUMBER TWENTY EIGHT
<parenleft>	<KP_Space>	<9>	<parenright>					㉙	U3259	CIRCLED NUMBER TWENTY NINE
<parenleft>	<KP_Space>	<KP_0>	<parenright>					⑳	U2473	CIRCLED NUMBER TWENTY
<parenleft>	<KP_Space>	<KP_1>	<parenright>					㉑	U3251	CIRCLED NUMBER TWENTY ONE
<parenleft>	<KP_Space>	<KP_2>	<parenright>					㉒	U3252	CIRCLED NUMBER TWENTY TWO
<parenleft>	<KP_Space>	<KP_3>	<parenright>					㉓	U3253	CIRCLED NUMBER TWENTY THREE
<parenleft>	<KP_Space>	<KP_4>	<parenright>					㉔	U3254	CIRCLED NUMBER TWENTY FOUR
<parenleft>	<KP_Space>	<KP_5>	<parenright>					㉕	U3255	CIRCLED NUMBER TWENTY FIVE
<parenleft>	<KP_Space>	<KP_6>	<parenright>					㉖	U3256	CIRCLED NUMBER TWENTY SIX
<parenleft>	<KP_Space>	<KP_7>	<parenright>					㉗	U3257	CIRCLED NUMBER TWENTY SEVEN
<parenleft>	<KP_Space>	<KP_8>	<parenright>					㉘	U3258	CIRCLED NUMBER TWENTY EIGHT
<parenleft>	<KP_Space>	<KP_9>	<parenright>					㉙	U3259	CIRCLED NUMBER TWENTY NINE
<parenleft>	<KP_Space>	<KP_Space>	<parenright>					㉒	U3252	CIRCLED NUMBER TWENTY TWO
<parenleft>	<KP_Space>	<parenright>						②	U2461	CIRCLED DIGIT TWO
<parenleft>	<L>	<parenright>						Ⓛ	U24C1	CIRCLED LATIN CAPITAL LETTER L
<parenleft>	<l>	<parenright>						ⓛ	U24DB	CIRCLED LATIN SMALL LETTER L
<parenleft>	<M>	<parenright>						Ⓜ	U24C2	CIRCLED LATIN CAPITAL LETTER M
<parenleft>	<m>	<parenright>						ⓜ	U24DC	CIRCLED LATIN SMALL LETTER M
<parenleft>	<minus>	<parenright>						⊖	U2296	CIRCLED MINUS
<parenleft>	<N>	<parenright>						Ⓝ	U24C3	CIRCLED LATIN CAPITAL LETTER N
<parenleft>	<n>	<parenright>						ⓝ	U24DD	CIRCLED LATIN SMALL LETTER N
<parenleft>	<O>	<parenright>						Ⓞ	U24C4	CIRCLED LATIN CAPITAL LETTER O
<parenleft>	<o>	<parenright>						ⓞ	U24DE	CIRCLED LATIN SMALL LETTER O
<parenleft>	<P>	<parenright>						Ⓟ	U24C5	CIRCLED LATIN CAPITAL LETTER P
<parenleft>	<p>	<parenright>						ⓟ	U24DF	CIRCLED LATIN SMALL LETTER P
<parenleft>	<parenright>							◌	U25CC	DOTTED CIRCLE
<parenleft>	<plus>	<parenright>						⊕	U2295	CIRCLED PLUS
<parenleft>	<Q>	<parenright>						Ⓠ	U24C6	CIRCLED LATIN CAPITAL LETTER Q
<parenleft>	<q>	<parenright>						ⓠ	U24E0	CIRCLED LATIN SMALL LETTER Q
<parenleft>	<R>	<parenright>						Ⓡ	U24C7	CIRCLED LATIN CAPITAL LETTER R
<parenleft>	<r>	<parenright>						ⓡ	U24E1	CIRCLED LATIN SMALL LETTER R
<parenleft>	<S>	<parenright>						Ⓢ	U24C8	CIRCLED LATIN CAPITAL LETTER S
<parenleft>	<s>	<parenright>						ⓢ	U24E2	CIRCLED LATIN SMALL LETTER S
<parenleft>	<slash>	<parenright>						⊘	U2298	CIRCLED DIVISION SLASH
<parenleft>	<space>							˘	breve	BREVE
<parenleft>	<T>	<parenright>						Ⓣ	U24C9	CIRCLED LATIN CAPITAL LETTER T
<parenleft>	<t>	<parenright>						ⓣ	U24E3	CIRCLED LATIN SMALL LETTER T
<parenleft>	<u>	<parenright>						ⓤ	U24E4	CIRCLED LATIN SMALL LETTER U
<parenleft>	<V>	<parenright>						Ⓥ	U24CB	CIRCLED LATIN CAPITAL LETTER V
<parenleft>	<v>	<parenright>						ⓥ	U24E5	CIRCLED LATIN SMALL LETTER V
<parenleft>	<W>	<parenright>						Ⓦ	U24CC	CIRCLED LATIN CAPITAL LETTER W
<parenleft>	<w>	<parenright>						ⓦ	U24E6	CIRCLED LATIN SMALL LETTER W
<parenleft>	<X>	<parenright>						Ⓧ	U24CD	CIRCLED LATIN CAPITAL LETTER X
<parenleft>	<x>	<parenright>						ⓧ	U24E7	CIRCLED LATIN SMALL LETTER X
<parenleft>	<x>	<x>	<parenright>					⊗	U2297	CIRCLED TIMES
<parenleft>	<Y>	<parenright>						Ⓨ	U24CE	CIRCLED LATIN CAPITAL LETTER Y
<parenleft>	<y>	<parenright>						ⓨ	U24E8	CIRCLED LATIN SMALL LETTER Y
<parenleft>	<Z>	<parenright>						Ⓩ	U24CF	CIRCLED LATIN CAPITAL LETTER Z
<parenleft>	<z>	<parenright>						ⓩ	U24E9	CIRCLED LATIN SMALL LETTER Z
<parenright>	<ampersand>	<parenright>						⸩	U2E29	RIGHT DOUBLE PARENTHESIS
<parenright>	<bracketright>							⦘	U2998	RIGHT BLACK TORTOISE SHELL BRACKET
<parenright>	<underscore>							⟌	U27CC	LONG DIVISION
<percent>	<0>	<0>	<D>					ↇ	U2187	ROMAN NUMERAL FIFTY THOUSAND
<percent>	<0>	<0>	<M>					ↈ	U2188	ROMAN NUMERAL ONE HUNDRED THOUSAND
<percent>	<0>	<1>						Ⅰ	U2160	ROMAN NUMERAL ONE
<percent>	<0>	<2>						Ⅱ	U2161	ROMAN NUMERAL TWO
<percent>	<0>	<3>						Ⅲ	U2162	ROMAN NUMERAL THREE
<percent>	<0>	<4>						Ⅳ	U2163	ROMAN NUMERAL FOUR
<percent>	<0>	<5>						Ⅴ	U2164	ROMAN NUMERAL FIVE
<percent>	<0>	<6>						Ⅵ	U2165	ROMAN NUMERAL SIX
<percent>	<0>	<7>						Ⅶ	U2166	ROMAN NUMERAL SEVEN
<percent>	<0>	<8>						Ⅷ	U2167	ROMAN NUMERAL EIGHT
<percent>	<0>	<9>						Ⅸ	U2168	ROMAN NUMERAL NINE
<percent>	<0>	<C>	<D>					ↀ	U2180	ROMAN NUMERAL ONE THOUSAND C D
<percent>	<0>	<c>						Ⅽ	U216D	ROMAN NUMERAL ONE HUNDRED
<percent>	<0>	<d>						Ⅾ	U216E	ROMAN NUMERAL FIVE HUNDRED
<percent>	<0>	<D>						ↁ	U2181	ROMAN NUMERAL FIVE THOUSAND
<percent>	<0>	<l>						Ⅼ	U216C	ROMAN NUMERAL FIFTY
<percent>	<0>	<m>						Ⅿ	U216F	ROMAN NUMERAL ONE THOUSAND
<percent>	<0>	<M>						ↂ	U2182	ROMAN NUMERAL TEN THOUSAND
<percent>	<0>	<x>						Ⅹ	U2169	ROMAN NUMERAL TEN
<percent>	<1>							ⅰ	U2170	SMALL ROMAN NUMERAL ONE
<percent>	<2>							ⅱ	U2171	SMALL ROMAN NUMERAL TWO
<percent>	<3>							ⅲ	U2172	SMALL ROMAN NUMERAL THREE
<percent>	<4>							ⅳ	U2173	SMALL ROMAN NUMERAL FOUR
<percent>	<5>							ⅴ	U2174	SMALL ROMAN NUMERAL FIVE
<percent>	<6>							ⅵ	U2175	SMALL ROMAN NUMERAL SIX
<percent>	<7>							ⅶ	U2176	SMALL ROMAN NUMERAL SEVEN
<percent>	<8>							ⅷ	U2177	SMALL ROMAN NUMERAL EIGHT
<percent>	<9>							ⅸ	U2178	SMALL ROMAN NUMERAL NINE
<percent>	<C>							Ⅽ	U216D	ROMAN NUMERAL ONE HUNDRED
<percent>	<c>							ⅽ	U217D	SMALL ROMAN NUMERAL ONE HUNDRED
<percent>	<D>							Ⅾ	U216E	ROMAN NUMERAL FIVE HUNDRED
<percent>	<d>							ⅾ	U217E	SMALL ROMAN NUMERAL FIVE HUNDRED
<percent>	<L>							Ⅼ	U216C	ROMAN NUMERAL FIFTY
<percent>	<l>							ⅼ	U217C	SMALL ROMAN NUMERAL FIFTY
<percent>	<M>							Ⅿ	U216F	ROMAN NUMERAL ONE THOUSAND
<percent>	<m>							ⅿ	U217F	SMALL ROMAN NUMERAL ONE THOUSAND
<percent>	<o>							‰	U2030	PER MILLE SIGN
<percent>	<parenleft>							⧘	U29D8	LEFT WIGGLY FENCE
<percent>	<parenright>							⧙	U29D9	RIGHT WIGGLY FENCE
<percent>	<percent>							‱	U2031	PER TEN THOUSAND (basis points)
<percent>	<underscore>	<0>	<1>					Ⅺ	U216A	ROMAN NUMERAL ELEVEN
<percent>	<underscore>	<0>	<2>					Ⅻ	U216B	ROMAN NUMERAL TWELVE
<percent>	<underscore>	<1>						ⅺ	U217A	SMALL ROMAN NUMERAL ELEVEN
<percent>	<underscore>	<2>						ⅻ	U217B	SMALL ROMAN NUMERAL TWELVE
<percent>	<X>							Ⅹ	U2169	ROMAN NUMERAL TEN
<percent>	<x>							ⅹ	U2179	SMALL ROMAN NUMERAL TEN
<period>	<A>							Ȧ	U0226	LATIN CAPITAL LETTER A WITH DOT ABOVE
<period>	<a>							ȧ	U0227	LATIN SMALL LETTER A WITH DOT ABOVE
<period>	<acute>	<S>						Ṥ	U1E64	LATIN CAPITAL LETTER S WITH ACUTE AND DOT ABOVE
<period>	<acute>	<s>						ṥ	U1E65	LATIN SMALL LETTER S WITH ACUTE AND DOT ABOVE
<period>	<apostrophe>	<S>						Ṥ	U1E64	LATIN CAPITAL LETTER S WITH ACUTE AND DOT ABOVE
<period>	<apostrophe>	<s>						ṥ	U1E65	LATIN SMALL LETTER S WITH ACUTE AND DOT ABOVE
<period>	<asciicircum>							·	periodcentered	MIDDLE DOT
<period>	<asciicircum>							⸳	U2E33	RAISED DOT
<period>	<asciitilde>							⸳	U2E33	RAISED DOT
<period>	<B>							Ḃ	U1E02	LATIN CAPITAL LETTER B WITH DOT ABOVE
<period>	<b>							ḃ	U1E03	LATIN SMALL LETTER B WITH DOT ABOVE
<period>	<backslash>	<period>						⋱	U22F1	DOWN RIGHT DIAGONAL ELLIPSIS
<period>	<C>							Ċ	U010A	LATIN CAPITAL LETTER C WITH DOT ABOVE
<period>	<c>							ċ	U010B	LATIN SMALL LETTER C WITH DOT ABOVE
<period>	<colon>							∵	because	. : BECAUSE
<period>	<D>							Ḋ	U1E0A	LATIN CAPITAL LETTER D WITH DOT ABOVE
<period>	<d>							ḋ	U1E0B	LATIN SMALL LETTER D WITH DOT ABOVE
<period>	<E>							Ė	U0116	LATIN CAPITAL LETTER E WITH DOT ABOVE
<period>	<e>							ė	U0117	LATIN SMALL LETTER E WITH DOT ABOVE
<period>	<equal>							•	enfilledcircbullet	BULLET
<period>	<exclam>	<S>						Ṩ	U1E68	LATIN CAPITAL LETTER S WITH DOT BELOW AND DOT ABOVE
<period>	<exclam>	<s>						ṩ	U1E69	LATIN SMALL LETTER S WITH DOT BELOW AND DOT ABOVE
<period>	<F>							Ḟ	U1E1E	LATIN CAPITAL LETTER F WITH DOT ABOVE
<period>	<f>							ḟ	U1E1F	LATIN SMALL LETTER F WITH DOT ABOVE
<period>	<G>							Ġ	U0120	LATIN CAPITAL LETTER G WITH DOT ABOVE
<period>	<g>							ġ	U0121	LATIN SMALL LETTER G WITH DOT ABOVE
<period>	<greater>							›	U203a	SINGLE RIGHT-POINTING ANGLE QUOTATION MARK
<period>	<H>							Ḣ	U1E22	LATIN CAPITAL LETTER H WITH DOT ABOVE
<period>	<h>							ḣ	U1E23	LATIN SMALL LETTER H WITH DOT ABOVE
<period>	<I>							İ	U0130	LATIN CAPITAL LETTER I WITH DOT ABOVE
<period>	<i>							ı	U0131	LATIN SMALL LETTER DOTLESS I
<period>	<less>							‹	U2039	SINGLE LEFT-POINTING ANGLE QUOTATION MARK
<period>	<M>							Ṁ	U1E40	LATIN CAPITAL LETTER M WITH DOT ABOVE
<period>	<m>							ṁ	U1E41	LATIN SMALL LETTER M WITH DOT ABOVE
<period>	<minus>							·	periodcentered	MIDDLE DOT
<period>	<N>							Ṅ	U1E44	LATIN CAPITAL LETTER N WITH DOT ABOVE
<period>	<n>							ṅ	U1E45	LATIN SMALL LETTER N WITH DOT ABOVE
<period>	<O>							Ȯ	U022E	LATIN CAPITAL LETTER O WITH DOT ABOVE
<period>	<o>							ȯ	U022F	LATIN SMALL LETTER O WITH DOT ABOVE
<period>	<P>							Ṗ	U1E56	LATIN CAPITAL LETTER P WITH DOT ABOVE
<period>	<p>							ṗ	U1E57	LATIN SMALL LETTER P WITH DOT ABOVE
<period>	<parenright>							͒	U0352	COMBINING FERMATA
<period>	<period>							…	ellipsis	HORIZONTAL ELLIPSIS
<period>	<quotedbl>							∴	U2234	THEREFORE
<period>	<R>							Ṙ	U1E58	LATIN CAPITAL LETTER R WITH DOT ABOVE
<period>	<r>							ṙ	U1E59	LATIN SMALL LETTER R WITH DOT ABOVE
<period>	<S>							Ṡ	U1E60	LATIN CAPITAL LETTER S WITH DOT ABOVE
<period>	<s>							ṡ	U1E61	LATIN SMALL LETTER S WITH DOT ABOVE
<period>	<Sacute>							Ṥ	U1E64	LATIN CAPITAL LETTER S WITH ACUTE AND DOT ABOVE
<period>	<sacute>							ṥ	U1E65	LATIN SMALL LETTER S WITH ACUTE AND DOT ABOVE
<period>	<Scaron>							Ṧ	U1E66	LATIN CAPITAL LETTER S WITH CARON AND DOT ABOVE
<period>	<scaron>							ṧ	U1E67	LATIN SMALL LETTER S WITH CARON AND DOT ABOVE
<period>	<slash>	<period>						⁒	U2052	COMMERCIAL MINUS SIGN
<period>	<T>							Ṫ	U1E6A	LATIN CAPITAL LETTER T WITH DOT ABOVE
<period>	<t>							ṫ	U1E6B	LATIN SMALL LETTER T WITH DOT ABOVE
<period>	<W>							Ẇ	U1E86	LATIN CAPITAL LETTER W WITH DOT ABOVE
<period>	<w>							ẇ	U1E87	LATIN SMALL LETTER W WITH DOT ABOVE
<period>	<X>							Ẋ	U1E8A	LATIN CAPITAL LETTER X WITH DOT ABOVE
<period>	<x>							ẋ	U1E8B	LATIN SMALL LETTER X WITH DOT ABOVE
<period>	<Y>							Ẏ	U1E8E	LATIN CAPITAL LETTER Y WITH DOT ABOVE
<period>	<y>							ẏ	U1E8F	LATIN SMALL LETTER Y WITH DOT ABOVE
<period>	<Z>							Ż	U017B	LATIN CAPITAL LETTER Z WITH DOT ABOVE
<period>	<z>							ż	U017C	LATIN SMALL LETTER Z WITH DOT ABOVE
<plus>	<greater>							≫	U226B	MUCH GREATER-THAN
<plus>	<less>							≪	U226A	MUCH LESS-THAN
<plus>	<minus>							±	plusminus	PLUS-MINUS SIGN
<plus>	<O>							Ơ	U01A0	LATIN CAPITAL LETTER O WITH HORN
<plus>	<o>							ơ	U01A1	LATIN SMALL LETTER O WITH HORN
<plus>	<plus>	<greater>						⋙	U22D9	VERY MUCH GREATER-THAN
<plus>	<plus>	<less>						⋘	U22D8	VERY MUCH LESS-THAN
<plus>	<u>							ư	U01B0	LATIN SMALL LETTER U WITH HORN
<q>	<ampersand>	<p>						ȹ	U0239	LATIN SMALL LETTER QP DIGRAPH
<q>	<grave>							ꞯ	UA7AF	LATIN LETTER SMALL CAPITAL Q
<question>	<A>							Ả	U1EA2	LATIN CAPITAL LETTER A WITH HOOK ABOVE
<question>	<a>							ả	U1EA3	LATIN SMALL LETTER A WITH HOOK ABOVE
<question>	<Abreve>							Ẳ	U1EB2	LATIN CAPITAL LETTER A WITH BREVE AND HOOK ABOVE
<question>	<abreve>							ẳ	U1EB3	LATIN SMALL LETTER A WITH BREVE AND HOOK ABOVE
<question>	<Acircumflex>							Ẩ	U1EA8	LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE
<question>	<acircumflex>							ẩ	U1EA9	LATIN SMALL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE
<question>	<ampersand>	<exclam>						⁈	U2048	QUESTION EXCLAMATION MARK
<question>	<ampersand>	<question>						⁇	U2047	DOUBLE QUESTION MARK
<question>	<asciicircum>	<A>						Ẩ	U1EA8	LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE
<question>	<asciicircum>	<a>						ẩ	U1EA9	LATIN SMALL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE
<question>	<asciicircum>	<E>						Ể	U1EC2	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE
<question>	<asciicircum>	<e>						ể	U1EC3	LATIN SMALL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE
<question>	<asciicircum>	<O>						Ổ	U1ED4	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE
<question>	<asciicircum>	<o>						ổ	U1ED5	LATIN SMALL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE
<question>	<b>	<A>						Ẳ	U1EB2	LATIN CAPITAL LETTER A WITH BREVE AND HOOK ABOVE
<question>	<b>	<a>						ẳ	U1EB3	LATIN SMALL LETTER A WITH BREVE AND HOOK ABOVE
<question>	<BackSpace>							⸮	U2E2E	REVERSED QUESTION MARK
<question>	<braceleft>							ʢ	U02A2	LATIN LETTER REVERSED GLOTTAL STOP WITH STROKE
<question>	<E>							Ẻ	U1EBA	LATIN CAPITAL LETTER E WITH HOOK ABOVE
<question>	<e>							ẻ	U1EBB	LATIN SMALL LETTER E WITH HOOK ABOVE
<question>	<Ecircumflex>							Ể	U1EC2	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE
<question>	<ecircumflex>							ể	U1EC3	LATIN SMALL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE
<question>	<exclam>							⸘	U2E18	INVERTED INTERROBANG
<question>	<exclam>							⸘	U2E18	INVERTED INTERROBANG, standard now.
<question>	<I>							Ỉ	U1EC8	LATIN CAPITAL LETTER I WITH HOOK ABOVE
<question>	<i>							ỉ	U1EC9	LATIN SMALL LETTER I WITH HOOK ABOVE
<question>	<less>							⸮	U2E2E	REVERSED QUESTION MARK
<question>	<minus>							ʡ	U02A1	LATIN LETTER GLOTTAL STOP WITH STROKE
<question>	<O>							Ỏ	U1ECE	LATIN CAPITAL LETTER O WITH HOOK ABOVE
<question>	<o>							ỏ	U1ECF	LATIN SMALL LETTER O WITH HOOK ABOVE
<question>	<Ocircumflex>							Ổ	U1ED4	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE
<question>	<ocircumflex>							ổ	U1ED5	LATIN SMALL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE
<question>	<Ohorn>							Ở	U1EDE	LATIN CAPITAL LETTER O WITH HORN AND HOOK ABOVE
<question>	<ohorn>							ở	U1EDF	LATIN SMALL LETTER O WITH HORN AND HOOK ABOVE
<question>	<parenleft>							ʕ	U0295	LATIN LETTER PHARYNGEAL VOICED FRICATIVE
<question>	<period>							ʔ	U0294	LATIN LETTER GLOTTAL STOP
<question>	<plus>	<O>						Ở	U1EDE	LATIN CAPITAL LETTER O WITH HORN AND HOOK ABOVE
<question>	<plus>	<o>						ở	U1EDF	LATIN SMALL LETTER O WITH HORN AND HOOK ABOVE
<question>	<plus>	<u>						ử	U1EED	LATIN SMALL LETTER U WITH HORN AND HOOK ABOVE
<question>	<question>							¿	questiondown	INVERTED QUESTION MARK
<question>	<u>							ủ	U1EE7	LATIN SMALL LETTER U WITH HOOK ABOVE
<question>	<uhorn>							ử	U1EED	LATIN SMALL LETTER U WITH HORN AND HOOK ABOVE
<question>	<v>							ʖ	U0296	LATIN LETTER INVERTED GLOTTAL STOP
<question>	<Y>							Ỷ	U1EF6	LATIN CAPITAL LETTER Y WITH HOOK ABOVE
<question>	<y>							ỷ	U1EF7	LATIN SMALL LETTER Y WITH HOOK ABOVE
<questiondown>	<exclamdown>							⸘	U2E18	"INVERTED INTERROBANG (if you have a ¡ key. Otherwise...? ""?i"" maybe?"
<quotedbl>	<A>							Ä	Adiaeresis	LATIN CAPITAL LETTER A WITH DIAERESIS
<quotedbl>	<a>							ä	adiaeresis	LATIN SMALL LETTER A WITH DIAERESIS
<quotedbl>	<acute>							̈́	U0344	COMBINING GREEK DIALYTIKA TONOS
<quotedbl>	<apostrophe>							̈́	U0344	COMBINING GREEK DIALYTIKA TONOS
<quotedbl>	<asciitilde>	<O>						Ṏ	U1E4E	LATIN CAPITAL LETTER O WITH TILDE AND DIAERESIS
<quotedbl>	<asciitilde>	<o>						ṏ	U1E4F	LATIN SMALL LETTER O WITH TILDE AND DIAERESIS
<quotedbl>	<comma>							„	U201e	DOUBLE LOW-9 QUOTATION MARK
<quotedbl>	<E>							Ë	Ediaeresis	LATIN CAPITAL LETTER E WITH DIAERESIS
<quotedbl>	<e>							ë	ediaeresis	LATIN SMALL LETTER E WITH DIAERESIS
<quotedbl>	<greater>							”	U201d	RIGHT DOUBLE QUOTATION MARK
<quotedbl>	<H>							Ḧ	U1E26	LATIN CAPITAL LETTER H WITH DIAERESIS
<quotedbl>	<h>							ḧ	U1E27	LATIN SMALL LETTER H WITH DIAERESIS
<quotedbl>	<I>							Ï	Idiaeresis	LATIN CAPITAL LETTER I WITH DIAERESIS
<quotedbl>	<i>							ï	idiaeresis	LATIN SMALL LETTER I WITH DIAERESIS
<quotedbl>	<less>							“	U201c	LEFT DOUBLE QUOTATION MARK
<quotedbl>	<macron>	<u>						ṻ	U1E7B	LATIN SMALL LETTER U WITH MACRON AND DIAERESIS
<quotedbl>	<O>							Ö	Odiaeresis	LATIN CAPITAL LETTER O WITH DIAERESIS
<quotedbl>	<o>							ö	odiaeresis	LATIN SMALL LETTER O WITH DIAERESIS
<quotedbl>	<Otilde>							Ṏ	U1E4E	LATIN CAPITAL LETTER O WITH TILDE AND DIAERESIS
<quotedbl>	<otilde>							ṏ	U1E4F	LATIN SMALL LETTER O WITH TILDE AND DIAERESIS
<quotedbl>	<period>							∵	U2235	BECAUSE
<quotedbl>	<quotedbl>							¨	diaeresis	DIAERESIS
<quotedbl>	<quotedbl>							〃	U3003	DITTO MARK
<quotedbl>	<t>							ẗ	U1E97	LATIN SMALL LETTER T WITH DIAERESIS
<quotedbl>	<u>							ü	udiaeresis	LATIN SMALL LETTER U WITH DIAERESIS
<quotedbl>	<umacron>							ṻ	U1E7B	LATIN SMALL LETTER U WITH MACRON AND DIAERESIS
<quotedbl>	<underscore>	<u>						ṻ	U1E7B	LATIN SMALL LETTER U WITH MACRON AND DIAERESIS
<quotedbl>	<W>							Ẅ	U1E84	LATIN CAPITAL LETTER W WITH DIAERESIS
<quotedbl>	<w>							ẅ	U1E85	LATIN SMALL LETTER W WITH DIAERESIS
<quotedbl>	<X>							Ẍ	U1E8C	LATIN CAPITAL LETTER X WITH DIAERESIS
<quotedbl>	<x>							ẍ	U1E8D	LATIN SMALL LETTER X WITH DIAERESIS
<quotedbl>	<y>							ÿ	ydiaeresis	LATIN SMALL LETTER Y WITH DIAERESIS
<quotedbl>	<Y>							Ÿ	U0178	LATIN CAPITAL LETTER Y WITH DIAERESIS
<R>	<0>							Ꝛ	UA75A	LATIN CAPITAL LETTER R ROTUNDA
<r>	<0>							ꝛ	UA75B	LATIN SMALL LETTER R ROTUNDA
<R>	<apostrophe>							Ŕ	U0154	LATIN CAPITAL LETTER R WITH ACUTE
<r>	<apostrophe>							ŕ	U0155	LATIN SMALL LETTER R WITH ACUTE
<R>	<comma>							Ŗ	U0156	LATIN CAPITAL LETTER R WITH CEDILLA
<r>	<comma>							ŗ	U0157	LATIN SMALL LETTER R WITH CEDILLA
<r>	<d>							ɾ	U027E	LATIN SMALL LETTER R WITH FISHHOOK: voiced alveolar flap or tap (American English intervocalic allophone of d, or Spanish r)
<R>	<e>							ℜ	U211C	BLACK-LETTER CAPITAL R (Real Part)
<R>	<equal>							₹	U20b9	INDIAN RUPEE SIGN
<r>	<equal>							₹	U20b9	INDIAN RUPEE SIGN
<r>	<grave>							ʀ	U0280	LATIN LETTER SMALL CAPITAL R
<R>	<L>	<E>						‫	U202B	RIGHT-TO-LEFT EMBEDDING
<R>	<L>	<I>						⁧	U2067	RIGHT-TO-LEFT ISOLATE
<R>	<L>	<M>						‏	U200F	RIGHT-TO-LEFT MARK
<R>	<L>	<O>						‮	U202E	RIGHT-TO-LEFT OVERRIDE
<R>	<less>							Ř	U0158	LATIN CAPITAL LETTER R WITH CARON
<r>	<less>							ř	U0159	LATIN SMALL LETTER R WITH CARON
<R>	<o>							®	registered	REGISTERED SIGN
<R>	<O>							®	registered	REGISTERED SIGN
<R>	<O>							Ꝛ	UA75A	LATIN CAPITAL LETTER R ROTUNDA
